GRAND_ID,HUC2,Month,demand_res_irr,demand_res_watsupply,demand_Thermoelectric,Total_demand_res_Mm3_month
416,10,10,3.2842294356401864,0.6675673367169921,6.1268384321631615,10.07863520452034
416,10,11,0.12844019087387765,0.575659633840552,6.319814212356211,7.02391403707064
416,10,12,2.741486690889528e-4,0.5589360916075232,7.378453993212408,7.93766423348902
421,10,1,0,0.5385636636622855,7.515177239044425,8.05374090270671
421,10,2,9.423689559834023e-6,0.5398122198403013,6.726004985295218,7.26582662882508
421,10,3,0.007500508709354668,0.5717791286871619,6.46720828169297,7.046487919089486
421,10,4,0.1687328506315004,0.6344521862799933,5.664122941936797,6.46730797884829
421,10,5,3.3633897919542064,0.7724889573974199,6.043453003268408,10.179331752620033
421,10,6,18.518808870022834,0.9716266967604342,6.822425686097796,26.312861252881063
421,10,7,37.985941712702534,1.060654283411299,7.825012496440265,46.871608492554095
421,10,8,30.658692864448962,1.0140570593495146,7.781435438678215,39.45418536247669
421,10,9,16.46350781235018,0.8706516329651733,6.481227974053912,23.815387419369266
421,10,10,3.1501064004547423,0.6403048816584301,5.876627482314474,9.667038764427646
421,10,11,0.12319488491173672,0.5521505523840105,6.061722419264387,6.7370678565601345
421,10,12,2.6295284604710347e-4,0.5361099746902446,7.077128929315675,7.613501856851967
529,10,1,0,0.06086095593505905,0.8492605455024702,0.9101215014375292
529,10,2,0,0.06100205034535762,0.7600793010159882,0.8210813513613459
529,10,3,0,0.0646145046603758,0.7308337060440414,0.7954482107044172
529,10,4,0,0.07169693976291287,0.6400801985707983,0.7117771383337113
529,10,5,0,0.08729593095230646,0.6829467930056267,0.7702427239579331
529,10,6,0,0.10979970162625885,0.7709754242019984,0.8807751258282572
529,10,7,0,0.11986035813493963,0.8842738061804508,1.0041341643153905
529,10,8,0,0.11459458958858879,0.8793493347183384,0.9939439243069272
529,10,9,0,0.09838890783747338,0.7324180161944889,0.8308069240319622
529,10,10,0,0.07235832978894279,0.6640944987186742,0.736452828507617
529,10,11,0,0.06239635665289504,0.6850113476663136,0.7474077043192086
529,10,12,0,0.06058367421985711,0.7997584333574775,0.8603421075773346
972,10,1,0,0.38963029476619604,5.436944451390285,5.8265747461564805
972,10,2,6.817680413147376e-6,0.3905335775988409,4.86600838830969,5.256548783588944
972,10,3,0.00542633232893861,0.41366041841106593,4.678778831782657,5.097865582522662
972,10,4,0.12207178976990442,0.45900198812956483,4.097777180977227,4.678850958876696
972,10,5,2.4332843904494967,0.5588663336988984,4.37220803025746,7.364358754405855
972,10,6,13.397652767139569,0.7029349022307317,4.935765092317165,19.036352761687468
972,10,7,27.481381803308388,0.7673429697806642,5.661098457338597,33.90982323042765
972,10,8,22.180396383763764,0.7336316532335746,5.629572116059996,28.543600153057334
972,10,9,11.910720745976644,0.6298832900906793,4.688921545143561,17.229525581210886
972,10,10,2.2789819814574552,0.4632361902849242,4.251516120851991,6.99373429259437
972,10,11,0.08912680628217612,0.3994598911812278,4.385425256780532,4.874011954243936
972,10,12,1.9023636726295866e-4,0.3878551442650654,5.120033186191241,5.50807856682357
976,10,1,0,0.10300781172427573,1.4373824569781508,1.5403902687024265
976,10,2,1.8024120552925136e-6,0.10324661550624215,1.2864422573006709,1.3896906752189684
976,10,3,0.0014345768961011329,0.109360732647961,1.2369437784425799,1.347739087986642
976,10,4,0.032272510906804934,0.12134782897898139,1.0833425070281695,1.2369628469139557
976,10,5,0.6432952050441708,0.14774928657751513,1.1558946715639236,1.9469391631856094
976,10,6,3.541980467953252,0.18583715649435026,1.3048840610552268,5.032701685502829
976,10,7,7.265341121425871,0.20286492405972664,1.4966427710556827,8.96484881654128
976,10,8,5.863902590119559,0.1939525550922576,1.488308051013623,7.546163196225439
976,10,9,3.1488754765288633,0.1665242673002675,1.2396252401314876,4.555024983960618
976,10,10,0.602501781874671,0.12246723859440542,1.1239869640584228,1.8489559845274992
976,10,11,0.023562739870136268,0.10560649368111072,1.159388952166572,1.288558185717819
976,10,12,5.0293399064084106e-5,0.10253850948813303,1.3535996085255844,1.4561884114127814
981,10,1,0,0.22923721131815963,3.1988015328129005,3.4280387441310602
981,10,2,4.011151254309334e-6,0.22976865366329693,2.862893897550348,3.092666562364899
981,10,3,0.003192557938847887,0.2433752252405269,2.75273823976109,2.999306022940465
981,10,4,0.07182038215037008,0.2700517315047374,2.4109085617536206,2.752780675408728
981,10,5,1.4316118009903904,0.32880646489158594,2.5723687034154104,4.332786969297387
981,10,6,7.882448053458079,0.41356855175306667,2.903934936997795,11.19995154220894
981,10,7,16.168545958522813,0.45146274527412733,3.3306815224328545,19.950690226229796
981,10,8,13.0497353035561,0.43162884555194125,3.3121331429694254,16.793497292077465
981,10,9,7.007618363544973,0.37058896809587116,2.7587056590231067,10.136912990663951
981,10,10,1.3408286806525964,0.2725429050795088,2.5013601675997452,4.11473175333185
981,10,11,0.0524373509972574,0.2350204096495856,2.580144998509013,2.867602759155856
981,10,12,1.119247012063739e-4,0.22819280959679605,3.012348231708242,3.2406529660062446
522,10,1,0,0.04618222044155397,0.6444318384771917,0.6906140589187456
522,10,2,0,0.04628928502934047,0.5767597516877314,0.6230490367170719
522,10,3,0,0.049030470391089105,0.5545677487329961,0.6035982191240852
522,10,4,0,0.05440473003166025,0.48570260483933636,0.5401073348709966
522,10,5,0,0.06624148216127063,0.5182304296714063,0.5844719118326769
522,10,6,0,0.08331768614235155,0.5850278959388928,0.6683455820812444
522,10,7,0,0.09095186555232371,0.6710004340269146,0.7619522995792383
522,10,8,0,0.08695612016736355,0.6672636700683582,0.7542197902357217
522,10,9,0,0.07465900199796992,0.5557699474085119,0.6304289494064819
522,10,10,0,0.054906602858182246,0.5039250215947061,0.5588316244528884
522,10,11,0,0.04734730589458043,0.519797045196723,0.5671443510913035
522,10,12,0,0.045971814852303415,0.6068688817296514,0.6528406965819548
530,10,1,0,0.04407912675973599,0.6150850354238624,0.6591641621835984
530,10,2,0,0.0441813157296772,0.5504946700588292,0.5946759857885064
530,10,3,0,0.04679767015952465,0.5293132694691329,0.5761109396286576
530,10,4,0,0.05192719121051588,0.4635841776672848,0.5155113688778007
530,10,5,0,0.06322490908887077,0.49463071679603565,0.5578556258849064
530,10,6,0,0.07952347924553445,0.5583862910123076,0.6379097702578421
530,10,7,0,0.08681000550393723,0.6404437228119344,0.7272537283158717
530,10,8,0,0.08299622250174943,0.6368771274723085,0.7198733499740579
530,10,9,0,0.07125910320809956,0.5304607211789423,0.6017198243870419
530,10,10,0,0.05240620923359961,0.4809767631763599,0.5333829724099595
530,10,11,0,0.04519115534733653,0.4961259901645303,0.5413171455118668
530,10,12,0,0.04387830283765391,0.5792326594204016,0.6231109622580555
362,10,1,0,0.12069525879115717,1.6841950598001314,1.8048903185912886
362,10,2,2.1119038043846083e-6,0.12097506751422656,1.5073369540204797,1.6283141334385107
362,10,3,0.001680907756726337,0.12813903826893483,1.4493391030270297,1.579159049052691
362,10,4,0.037814016146304565,0.14218443608497322,1.2693629935098525,1.4493614457411303
362,10,5,0.7537552730441971,0.1731192817435557,1.3543730731137256,2.2812476279014784
362,10,6,4.150173099076651,0.21774721082452045,1.5289453955500392,5.896865705451211
362,10,7,8.512871132567465,0.23769881234421797,1.7536309484371806,10.504200893348864
362,10,8,6.870791921442433,0.2272561026024533,1.7438650755816256,8.841913099626511
362,10,9,3.6895681422500552,0.19511810997997334,1.4524809978703799,5.337167250100409
362,10,10,0.705957220799392,0.1434960592615587,1.3169865006747599,2.1664397807357108
362,10,11,0.02760869237827515,0.12374015981415591,1.358467355814871,1.509816208007302
362,10,12,5.892926676061036e-5,0.12014537277868532,1.5860258781917458,1.7062301802371918
364,10,1,0,0.27825217018828474,3.8827617182598826,4.161013888448167
364,10,2,0,0.27889724427993895,3.475031106125988,3.753928350405927
364,10,3,0,0.29541314084147835,3.3413222258699014,3.6367353667113798
364,10,4,0,0.3277935546424288,2.9264033338042914,3.25419688844672
364,10,5,0,0.39911108629323183,3.1223865014495606,3.5214975877427923
364,10,6,0,0.5019968022870495,3.524847443654129,4.026844245941178
364,10,7,0,0.5479934427283594,4.0428399756472935,4.590833418375653
364,10,8,0,0.5239187054321728,4.020325625514095,4.544244330946269
364,10,9,0,0.4498274256067277,3.348565584618386,3.7983930102251136
364,10,10,0,0.3308173850646799,3.0361950882885504,3.3670124733532303
364,10,11,0,0.28527191832208637,3.1318255055858324,3.4170974239079186
364,10,12,0,0.2769844569586274,3.6564414128748424,3.93342586983347
368,10,1,0,0,0.98281844511252,0.98281844511252
368,10,2,1.2324095128855302e-6,0,0.8796122235311964,0.8796134559407093
368,10,3,9.809001268768736e-4,0,0.8457673565714188,0.8467482566982957
368,10,4,0.022066513220138043,0,0.7407416120272778,0.7628081252474159
368,10,5,0.4398567619219679,0,0.7903495679282322,1.2302063298502
368,10,6,2.421849327040761,0,0.8922219119291108,3.3140712389698717
368,10,7,4.9677183894281844,0,1.0233380225261774,5.991056411954362
368,10,8,4.009476808300984,0,1.0176391102064832,5.027115918507467
368,10,9,2.1530615492561878,0,0.847600821280082,3.00066237053627
368,10,10,0.41196402639035956,0,0.7685324911123725,1.180496517502732
368,10,11,0.01611115764585272,0,0.7927388022005786,0.8088499598464313
368,10,12,3.438839818005234e-5,0,0.9255314450914107,0.9255658334895908
870,10,1,0,12.494093281167622,174.3439667106975,186.83805999186512
870,10,2,2.1861938403472145e-4,12.523058431264882,156.03602575864187,168.55930280929078
870,10,3,0.17400367272020595,13.264656069559518,150.03222272878733,163.47088247106706
870,10,4,3.9144192555650124,14.718603078267938,131.40151326090225,150.0345355947352
870,10,5,78.02699780346427,17.92090655868576,140.20155955143719,236.14946391358723
870,10,6,429.61629439461655,22.540686278846227,158.2728815128362,610.429862186299
870,10,7,881.2326771252558,24.60602979765933,181.53180887103613,1087.3705157939512
870,10,8,711.2484453969632,23.525024703270944,180.5208683614304,915.2943384616646
870,10,9,381.9355374701257,20.19817423941361,150.357464396485,552.4911761060243
870,10,10,73.07905428533437,14.854379267673657,136.33138827715518,224.26482183016321
870,10,11,2.8579878066470004,12.809294373524503,140.62539020145547,156.29267238162697
870,10,12,0.006100221029989785,12.437170356417775,164.18172069842151,176.6249912758693
884,10,1,0,1.0058796638180842,14.036156660363813,15.042036324181897
884,10,2,1.7600700392434666e-5,1.008211602181806,12.562213327652113,13.570442530534311
884,10,3,0.014008760130095315,1.0679164536111192,12.078856653630574,13.160781867371789
884,10,4,0.3151436952024102,1.184971424741626,10.578927738861234,12.07904285880527
884,10,5,6.281830025839877,1.4427838066278236,11.28740552953446,19.01201936200216
884,10,6,34.58772750062601,1.814714955791962,12.742299042029641,49.144741498447615
884,10,7,70.94664727278425,1.980992491713995,14.614838449679155,87.5424782141774
884,10,8,57.261485971567254,1.8939624834965914,14.533449230224948,73.6888976852888
884,10,9,30.749025270181605,1.626123021212289,12.10504134522852,44.48018963662241
884,10,10,5.883478928997238,1.1959025507289582,10.975824169231908,18.055205648958104
884,10,11,0.2300920722658162,1.0312560045960846,11.321527463968774,12.582875540830674
884,10,12,4.911191345202356e-4,1.001296889292363,13.218010327338392,14.219798335765276
355,10,1,0,0.7556544359609658,10.544486011365647,11.300140447326612
355,10,2,1.322230462148851e-5,0.7574062753035022,9.437204635886804,10.194624133494928
355,10,3,0.010523904712854502,0.8022587934066123,9.07408901876685,9.886871716886317
355,10,4,0.23674773415828787,0.890194867042203,7.947286301859997,9.074228903060487
355,10,5,4.719145734550985,1.0838731737280025,8.479521324158718,14.282540232437704
355,10,6,25.98359491278467,1.3632817678645368,9.572491761988985,36.91936844263819
355,10,7,53.29777572472433,1.4881956737120923,10.979213421447824,65.76518481988424
355,10,8,43.01697055877339,1.4228154755265825,10.918070794817393,55.35785682911737
355,10,9,23.09981818172117,1.2216044509073034,9.093759938730727,33.415182571359196
355,10,10,4.419889487281335,0.8984067378449412,8.245449749253158,13.563745974379433
355,10,11,0.1728537730121164,0.7747180925464526,8.505154997893593,9.452726863452162
355,10,12,3.689470678598425e-4,0.7522116842840649,9.929863877074576,10.682444508426501
868,10,1,0,0.10418468578050939,1.453804688401055,1.5579893741815642
868,10,2,1.8230047846303083e-6,0.10442621791842106,1.301139982571375,1.4055680234945807
868,10,3,0.001450967073723902,0.11061018943060381,1.2510759788796235,1.3631371353839512
868,10,4,0.032641227416552766,0.12273423947848708,1.0957197983150606,1.2510952652101004
868,10,5,0.6506449140093752,0.14943733624374378,1.1691008782382637,1.9691831284913826
868,10,6,3.582447932028485,0.1879603637006916,1.3197924856896548,5.090200781418831
868,10,7,7.348348335464945,0.2051826751317013,1.5137420572090452,9.067273067805692
868,10,8,5.930898235508719,0.19616848150024005,1.5053121121969635,7.632378829205923
868,10,9,3.18485167864989,0.16842682290880315,1.2537880765236264,4.6070665780823195
868,10,10,0.6093854220962577,0.12386643845534535,1.1368286221366077,1.870080482688211
868,10,11,0.02383194641654046,0.10681305792611946,1.1726350813294848,1.3032800856721447
868,10,12,5.086800593678187e-5,0.1037100217216369,1.369064612928026,1.4728255026555996
373,10,1,0,0.3423433063374993,4.777096557594874,5.119439863932373
373,10,2,5.990261243905142e-6,0.34313696339045285,4.275451428435674,4.6185943820873705
373,10,3,0.004767772361976192,0.36345704438813053,4.1109447504730925,4.479169567223199
373,10,4,0.10725670124147364,0.40329579178655245,3.6004556309254694,4.1110081239534955
373,10,5,2.1379719048432144,0.49104022723388147,3.841580526924583,6.470592659001679
373,10,6,11.771663566911725,0.6176240959756442,4.33674219819847,16.72602986108584
373,10,7,24.146138623315327,0.6742153597865963,4.974046395828548,29.794400378930472
373,10,8,19.48850060144961,0.6445953745781926,4.946346209125876,25.079442185153674
373,10,9,10.465191171767312,0.5534383004426836,4.1198565062422094,15.138485978452206
373,10,10,2.0023962127582995,0.4070161153472163,3.735536238610586,6.144948566716102
373,10,11,0.0783100440489392,0.3509799462032585,3.8531936614505704,4.282483651702768
373,10,12,1.6714857091262904e-4,0.3407835947340461,4.4986468276811795,4.839597570986138
872,10,1,0,0.10138413756135382,1.4147255271922847,1.5161096647536385
872,10,2,1.774001298514659e-6,0.10161917716733886,1.2661645422390102,1.3677854934076477
872,10,3,0.001411964189337116,0.10763691973448992,1.2174462896558056,1.3264951735796326
872,10,4,0.031763811214472325,0.11943506788502442,1.0662661784584,1.2174650575578967
872,10,5,0.6331551798744525,0.1454203690401909,1.1376747299705507,1.916250278885194
872,10,6,3.4861495355693695,0.18290787390441984,1.2843156546394572,4.953373064113246
872,10,7,7.150820227658615,0.19966723904686012,1.4730517427850154,8.823539209490491
872,10,8,5.771472055288343,0.19089535246592737,1.464848399862428,7.427215807616697
872,10,9,3.0992409132087166,0.16389940666310843,1.2200854844526177,4.483225804324443
872,10,10,0.5930047683960926,0.12053683265934499,1.1062699718958506,1.8198115729512883
872,10,11,0.023191329087843396,0.10394185745249365,1.1411139315162075,1.2682471180565447
872,10,12,4.950064275503391e-5,0.10092223276335364,1.3322633168937696,1.4332350502998783
893,10,1,0,0.0702613554899932,0.980434766007372,1.0506961214973651
893,10,2,1.229420487985296e-6,0.0704242429170362,0.8774788556764407,0.9479043280139648
893,10,3,9.785211003656184e-4,0.07459466602195232,0.8437160743781499,0.9192892615004679
893,10,4,0.022012994193559038,0.08277103267326066,0.7389450540651398,0.8437290809319595
893,10,5,0.4387899551502132,0.10077939695877625,0.7884326932906001,1.3280020453995895
893,10,6,2.415975493816129,0.12675903212709327,0.8900579611616045,3.4327924871048268
893,10,7,4.955669931664673,0.13837362727366634,1.0208560692478994,6.1148996281862384
893,10,8,3.9997524221358183,0.13229452401150324,1.015170978787457,5.147217924934778
893,10,9,2.1478396205748718,0.11358576157129807,0.8455450922924557,3.1069704744386257
893,10,10,0.4109648692757748,0.08353457900641405,0.7666685305306374,1.2611679788128263
893,10,11,0.016072082443274724,0.07203390956835136,0.7908161328326576,0.8789221248442837
893,10,12,3.430499426490511e-5,0.06994124567799047,0.9232867070344554,0.9932622577067107
895,10,1,0,0.2858919798895827,3.9893684722087115,4.275260452098294
895,10,2,5.002486145844313e-6,0.286554765409328,3.570443035308531,3.8570028032040047
895,10,3,0.003981581806902411,0.3035241294377738,3.4330629872774043,3.7405686985220807
895,10,4,0.08957041106602043,0.3367935936253615,3.0067519059803156,3.4331159106716975
895,10,5,1.7854271122256113,0.41006924969909264,3.2081160706702954,5.403612432594999
